Replication,Method,Quantile_Index,Quantile_Value,Estimated_ATE,Estimated_SD_CATE,Mean_Y0,Mean_Y1
2,DQR,9,0.5,-0.8175875544548035,1.1508501768112183,28.58402442932129,27.766437530517578
2,DQR,10,0.55,-0.8148755431175232,1.151031255722046,28.58402442932129,27.76915168762207
2,DQR,11,0.6,-0.8148757815361023,1.1510316133499146,28.584028244018555,27.76915168762207
2,DQR,12,0.65,-0.8155827522277832,1.1513710021972656,28.588014602661133,27.77243423461914
2,DQR,13,0.7,-0.8155815005302429,1.1513712406158447,28.588014602661133,27.77243423461914
2,DQR,14,0.75,-0.8154935240745544,1.1516324281692505,28.592151641845703,27.776660919189453
2,DQR,15,0.8,-0.8154887557029724,1.1516332626342773,28.592151641845703,27.776662826538086
2,DQR,16,0.85,-0.8157130479812622,1.1519629955291748,28.597078323364258,27.781362533569336
2,DQR,17,0.9,-0.8150873184204102,1.1520355939865112,28.60049057006836,27.785402297973633
2,DQR,18,0.95,-0.8151053190231323,1.1525846719741821,28.60923957824707,27.794137954711914
2,DQRP,0,0.05,-1.4111695289611816,1.3876163959503174,28.28987693786621,26.878707885742188
2,DQRP,1,0.1,-1.341254472732544,1.3734369277954102,28.325946807861328,26.984691619873047
2,DQRP,2,0.15,-1.2731879949569702,1.361119270324707,28.362089157104492,27.088903427124023
2,DQRP,3,0.2,-1.206658124923706,1.3506042957305908,28.398326873779297,27.191667556762695
2,DQRP,4,0.25,-1.1413480043411255,1.3418385982513428,28.434673309326172,27.29332160949707
2,DQRP,5,0.3,-1.0769413709640503,1.3347792625427246,28.47113800048828,27.394197463989258
2,DQRP,6,0.35,-1.0131231546401978,1.329389214515686,28.507747650146484,27.494625091552734
2,DQRP,7,0.4,-0.9495801329612732,1.3256359100341797,28.54451560974121,27.594934463500977
2,DQRP,8,0.45,-0.8860011100769043,1.3234996795654297,28.58145523071289,27.695451736450195
2,DQRP,9,0.5,-0.8220759630203247,1.3229682445526123,28.618581771850586,27.796506881713867
2,DQRP,10,0.55,-0.7574926018714905,1.3240357637405396,28.655912399291992,27.898420333862305
2,DQRP,11,0.6,-0.6919294595718384,1.3267061710357666,28.69346809387207,28.001537322998047
2,DQRP,12,0.65,-0.6250671148300171,1.3309952020645142,28.731258392333984,28.10618782043457
2,DQRP,13,0.7,-0.5565782785415649,1.336928129196167,28.76930046081543,28.21272087097168
2,DQRP,14,0.75,-0.48613741993904114,1.3445377349853516,28.807607650756836,28.32147216796875
2,DQRP,15,0.8,-0.41341716051101685,1.3538540601730347,28.846206665039062,28.43278694152832
2,DQRP,16,0.85,-0.3380821943283081,1.3649133443832397,28.885107040405273,28.547025680541992
2,DQRP,17,0.9,-0.2597968876361847,1.3777506351470947,28.924325942993164,28.664527893066406
2,DQRP,18,0.95,-0.1782168745994568,1.3924323320388794,28.96387481689453,28.785661697387695
2,Forest,0,0.05,-0.644995497898378,0.3257025757714813,26.392667869887163,25.74767237198878
2,Forest,1,0.1,-0.6388359194340019,0.27412735741909033,26.860308018971114,26.22147209953711
2,Forest,2,0.15,-0.6380553224245582,0.2535663004049557,27.176641188005746,26.538585865581183
2,Forest,3,0.2,-0.6371188226380814,0.24465853021894532,27.42837259961914,26.791253776981065
2,Forest,4,0.25,-0.6352913447507349,0.23860117640016967,27.645009500881986,27.009718156131253
2,Forest,5,0.3,-0.6317437068041415,0.23549489349873956,27.83803654224073,27.206292835436592
2,Forest,6,0.35,-0.6262787782360968,0.23499932629152115,28.01692192935512,27.390643151119026
2,Forest,7,0.4,-0.6219504500266354,0.23472672085126822,28.188608274655227,27.566657824628592
2,Forest,8,0.45,-0.618950421828581,0.23477208952189293,28.356046289590854,27.73709586776227
2,Forest,9,0.5,-0.6174512162717843,0.2348735607828254,28.52208838379225,27.904637167520466
2,Forest,10,0.55,-0.6154889176085571,0.2353778167135555,28.68825308535049,28.072764167741934
2,Forest,11,0.6,-0.6138502068630407,0.2366291755052993,28.857563050032145,28.243712843169114
2,Forest,12,0.65,-0.612484066820941,0.23807350100434044,29.032671137305183,28.42018707048424
2,Forest,13,0.7,-0.6137009050774946,0.24120985929077035,29.218797561052476,28.60509665597498
2,Forest,14,0.75,-0.6163944394112089,0.24596788159752223,29.420409402052748,28.80401496264153
2,Forest,15,0.8,-0.6199451546778973,0.2550487689766002,29.64444985877348,29.024504704095587
2,Forest,16,0.85,-0.6276516125071768,0.26755237179187286,29.9079359791359,29.28028436662872
2,Forest,17,0.9,-0.6300775559836358,0.29313693823151216,30.237243853061305,29.60716629707767
2,Forest,18,0.95,-0.6176777453080283,0.34466297865942946,30.71729374023162,30.09961599492359
3,Linear,0,0.05,-0.7827501165294782,0.22939355691516644,26.972718864971508,26.189968748442027
3,Linear,1,0.1,-0.80950583795218,0.23799537963223574,27.33954770549514,26.53004186754296
3,Linear,2,0.15,-0.8167729466622091,0.1882078706253795,27.593561913378277,26.776788966716065
3,Linear,3,0.2,-0.8070346645845438,0.1653183332640373,27.782957278107297,26.975922613522755
3,Linear,4,0.25,-0.8072784076732284,0.1541665234774795,27.953365136611808,27.14608672893857
3,Linear,5,0.3,-0.8014534492605226,0.14201675448028958,28.101847461500014,27.300394012239497
3,Linear,6,0.35,-0.80693438853848,0.13657269400833755,28.24334081501959,27.43640642648111
3,Linear,7,0.4,-0.8141417918509198,0.12936856940867641,28.376593423930835,27.56245163207992
3,Linear,8,0.45,-0.8004377860829477,0.12265194008935293,28.495946234833962,27.695508448751013
3,Linear,9,0.5,-0.8015135494257624,0.11530580417245956,28.622923916138014,27.82141036671225
3,Linear,10,0.55,-0.7970059117628658,0.11201053447762882,28.743207624495053,27.946201712732186
3,Linear,11,0.6,-0.7952549428409351,0.11109227759004012,28.87125448585851,28.075999543017577
3,Linear,12,0.65,-0.7825666901716052,0.13507910678277057,28.99991746065704,28.21735077048544
3,Linear,13,0.7,-0.7845395395682216,0.12388371402172124,29.14201269076755,28.357473151199333
3,Linear,14,0.75,-0.7935094600523065,0.14703499085600888,29.29877959985297,28.50527013980067
3,Linear,15,0.8,-0.7910794525437338,0.14412396103240632,29.465317417444037,28.6742379649003
3,Linear,16,0.85,-0.7859656956012437,0.1739012643226487,29.653391036434975,28.86742534083373
3,Linear,17,0.9,-0.794721655178118,0.19234463221457604,29.91091142750446,29.11618977232634
3,Linear,18,0.95,-0.788038459646558,0.23127237270235196,30.269849654718353,29.4818111950718
3,VDQR,0,0.05,-0.8081629872322083,1.2015372514724731,28.614763259887695,27.806596755981445
3,VDQR,1,0.1,-0.8090190887451172,1.2013838291168213,28.62013816833496,27.811119079589844
3,VDQR,2,0.15,-0.8087469339370728,1.2014975547790527,28.623376846313477,27.814632415771484
3,VDQR,3,0.2,-0.8091161847114563,1.2015323638916016,28.626195907592773,27.81707763671875
3,VDQR,4,0.25,-0.8091461658477783,1.2015928030014038,28.628368377685547,27.819223403930664
3,VDQR,5,0.3,-0.8097530603408813,1.2014518976211548,28.630657196044922,27.82090187072754
3,VDQR,6,0.35,-0.8093593120574951,1.2015048265457153,28.632387161254883,27.823026657104492
3,VDQR,7,0.4,-0.8088662624359131,1.2014453411102295,28.63372802734375,27.824859619140625
3,VDQR,8,0.45,-0.8089158535003662,1.2014739513397217,28.635251998901367,27.826337814331055
3,VDQR,9,0.5,-0.8085198402404785,1.2014127969741821,28.636627197265625,27.828107833862305
3,VDQR,10,0.55,-0.8087567090988159,1.2013708353042603,28.638566970825195,27.82980728149414
3,VDQR,11,0.6,-0.8085023164749146,1.2012999057769775,28.639970779418945,27.831466674804688
3,VDQR,12,0.65,-0.8083164691925049,1.2012685537338257,28.640972137451172,27.83265495300293
3,VDQR,13,0.7,-0.8082732558250427,1.2014368772506714,28.64325714111328,27.83498191833496
3,VDQR,14,0.75,-0.8087254166603088,1.2012437582015991,28.645235061645508,27.836509704589844
3,VDQR,15,0.8,-0.810002863407135,1.201351523399353,28.647907257080078,27.837907791137695
3,VDQR,16,0.85,-0.8098064064979553,1.2014656066894531,28.6508731842041,27.841062545776367
3,VDQR,17,0.9,-0.81048583984375,1.2015901803970337,28.65491485595703,27.844430923461914
3,VDQR,18,0.95,-0.8088026642799377,1.2015796899795532,28.659107208251953,27.850309371948242
3,NQNet,0,0.05,-0.7931899428367615,1.2060614824295044,28.59803009033203,27.804840087890625
3,NQNet,1,0.1,-0.7927482724189758,1.2071396112442017,28.604049682617188,27.811302185058594
3,NQNet,2,0.15,-0.7912089824676514,1.2077001333236694,28.60725975036621,27.816049575805664
3,NQNet,3,0.2,-0.7939337491989136,1.207782506942749,28.610864639282227,27.816932678222656
3,NQNet,4,0.25,-0.7898716926574707,1.2077921628952026,28.611019134521484,27.821149826049805
3,NQNet,5,0.3,-0.7937952280044556,1.2078222036361694,28.614952087402344,27.821155548095703
3,NQNet,6,0.35,-0.7907335162162781,1.20792818069458,28.614957809448242,27.8242244720459
3,NQNet,7,0.4,-0.7941554188728333,1.2079731225967407,28.618385314941406,27.824228286743164
3,NQNet,8,0.45,-0.7901639938354492,1.2079521417617798,28.618385314941406,27.82822036743164
3,NQNet,9,0.5,-0.7936602234840393,1.2078101634979248,28.621885299682617,27.828227996826172
3,NQNet,10,0.55,-0.7944586873054504,1.2079226970672607,28.62268829345703,27.828229904174805
3,NQNet,11,0.6,-0.7905339598655701,1.2080342769622803,28.622695922851562,27.83216094970703
3,NQNet,12,0.65,-0.7929531931877136,1.2078418731689453,28.625722885131836,27.832767486572266
3,NQNet,13,0.7,-0.7954056859016418,1.2079485654830933,28.6281795501709,27.832773208618164
3,NQNet,14,0.75,-0.7915893793106079,1.207864761352539,28.6287899017334,27.83719825744629
3,NQNet,15,0.8,-0.7941421270370483,1.2078607082366943,28.631357192993164,27.837215423583984
3,NQNet,16,0.85,-0.7929136157035828,1.2075852155685425,28.63420295715332,27.841289520263672
3,NQNet,17,0.9,-0.7933617830276489,1.2072794437408447,28.637704849243164,27.84433937072754
3,NQNet,18,0.95,-0.792194128036499,1.2063966989517212,28.643667221069336,27.85147476196289
3,DQR,0,0.05,-0.7952304482460022,1.0437620878219604,28.177684783935547,27.382455825805664
3,DQR,1,0.1,-0.7932312488555908,1.1247913837432861,28.532974243164062,27.739742279052734
3,DQR,2,0.15,-0.7968276739120483,1.134954810142517,28.563133239746094,27.766305923461914
3,DQR,3,0.2,-0.7975568175315857,1.137036919593811,28.56935691833496,27.77180290222168
3,DQR,4,0.25,-0.7975952625274658,1.1379992961883545,28.57248306274414,27.774887084960938
3,DQR,5,0.3,-0.7973012328147888,1.1384111642837524,28.57383918762207,27.776540756225586
3,DQR,6,0.35,-0.798818051815033,1.1390447616577148,28.577035903930664,27.778215408325195
3,DQR,7,0.4,-0.7986657023429871,1.1390714645385742,28.577062606811523,27.77839469909668
3,DQR,8,0.45,-0.7961071729660034,1.1394792795181274,28.577987670898438,27.781883239746094
3,DQR,9,0.5,-0.7983095049858093,1.1396417617797852,28.580215454101562,27.781902313232422
3,DQR,10,0.55,-0.7983016967773438,1.1396428346633911,28.580215454101562,27.781909942626953
3,DQR,11,0.6,-0.7986897826194763,1.140028953552246,28.584144592285156,27.785451889038086
3,DQR,12,0.65,-0.7986888289451599,1.1400290727615356,28.584144592285156,27.78545570373535
3,DQR,13,0.7,-0.7979958057403564,1.1402645111083984,28.587146759033203,27.78915023803711
3,DQR,14,0.75,-0.7974168062210083,1.1403013467788696,28.587146759033203,27.789730072021484
3,DQR,15,0.8,-0.8032968640327454,1.140399694442749,28.59303092956543,27.789731979370117
3,DQR,16,0.85,-0.7975220084190369,1.1405162811279297,28.59303092956543,27.795509338378906
3,DQR,17,0.9,-0.8005597591400146,1.1407856941223145,28.599365234375,27.798805236816406
3,DQR,18,0.95,-0.8005735874176025,1.1412339210510254,28.607492446899414,27.80691909790039
3,DQRP,0,0.05,-1.2220872640609741,3.595170497894287,28.334510803222656,27.112422943115234
3,DQRP,1,0.1,-1.1816980838775635,3.586634397506714,28.369768142700195,27.18807029724121
3,DQRP,2,0.15,-1.1414419412612915,3.5783796310424805,28.40517807006836,27.263734817504883
3,DQRP,3,0.2,-1.1011706590652466,3.570404052734375,28.440752029418945,27.339582443237305
3,DQRP,4,0.25,-1.060736894607544,3.562711715698242,28.47650718688965,27.415773391723633
3,DQRP,5,0.3,-1.0199942588806152,3.555299758911133,28.512454986572266,27.492460250854492
3,DQRP,6,0.35,-0.9788011908531189,3.5481348037719727,28.548606872558594,27.569807052612305
3,DQRP,7,0.4,-0.9370187520980835,3.5412230491638184,28.58497428894043,27.64795684814453
3,DQRP,8,0.45,-0.8945072889328003,3.534562349319458,28.621572494506836,27.727062225341797
3,DQRP,9,0.5,-0.8511245846748352,3.52816104888916,28.658405303955078,27.80728530883789
3,DQRP,10,0.55,-0.8067294359207153,3.5220210552215576,28.69549560546875,27.888769149780273
3,DQRP,11,0.6,-0.7611783742904663,3.5161609649658203,28.73284912109375,27.97167205810547
3,DQRP,12,0.65,-0.7143276333808899,3.510606050491333,28.770479202270508,28.056150436401367
3,DQRP,13,0.7,-0.6660329699516296,3.5053772926330566,28.808391571044922,28.14236068725586
3,DQRP,14,0.75,-0.6161510348320007,3.50048565864563,28.84660530090332,28.230451583862305
3,DQRP,15,0.8,-0.56453537940979,3.4959466457366943,28.885122299194336,28.320587158203125
3,DQRP,16,0.85,-0.5110371708869934,3.4917750358581543,28.923959732055664,28.412925720214844
3,DQRP,17,0.9,-0.45550617575645447,3.487985134124756,28.963130950927734,28.50762176513672
3,DQRP,18,0.95,-0.39778804779052734,3.484628677368164,29.002639770507812,28.6048526763916
3,Forest,0,0.05,-0.6433550951172989,0.31843077989950114,26.396931213264764,25.753576118147468
3,Forest,1,0.1,-0.6403445792028273,0.2698548417345243,26.861413032709798,26.221068453506966
3,Forest,2,0.15,-0.6408775593030488,0.24990477146032472,27.178658870829498,26.53778131152645
3,Forest,3,0.2,-0.6393260759763291,0.23919107483767577,27.43147548896315,26.792149412986817
3,Forest,4,0.25,-0.6368811547144744,0.23288179511850843,27.648004302478377,27.011123147763904
3,Forest,5,0.3,-0.6330342872181297,0.22920102755733582,27.841910624513858,27.208876337295727
3,Forest,6,0.35,-0.6289493715864322,0.22717435055823676,28.022482091163337,27.393532719576903
3,Forest,7,0.4,-0.6247887685061215,0.22708718244541756,28.193938248443292,27.56914947993717
3,Forest,8,0.45,-0.621314910650368,0.22679935292403486,28.36168454432201,27.740369633671644
3,Forest,9,0.5,-0.6155763210457711,0.22678176687014123,28.525842840471697,27.91026651942592
3,Forest,10,0.55,-0.6108875157002412,0.22580777592849735,28.69110940364813,28.08022188794789
3,Forest,11,0.6,-0.6075393768843481,0.22720266079513785,28.85970266884973,28.252163291965378
3,Forest,12,0.65,-0.6039060391100437,0.22957341188336325,29.033090586075307,28.429184546965264
3,Forest,13,0.7,-0.6028067043309686,0.232645992325511,29.217451742964386,28.614645038633416
3,Forest,14,0.75,-0.6036083869225549,0.2386425548704721,29.417581764005458,28.813973377082903
3,Forest,15,0.8,-0.6061239139597675,0.2475650921521063,29.641447229199503,29.035323315239737
3,Forest,16,0.85,-0.6080537859893677,0.26129866223071957,29.901251421976262,29.29319763598689
3,Forest,17,0.9,-0.6048099880016222,0.2865499863601348,30.22815687028192,29.6233468822803
3,Forest,18,0.95,-0.5874484573524364,0.3372752056984934,30.70432876196272,30.116880304610287
4,Linear,0,0.05,-0.8090848813799865,0.22567735331874336,26.98408989514596,26.17500501376597
4,Linear,1,0.1,-0.797710480942682,0.17643133968426983,27.333795855896337,26.536085374953657
4,Linear,2,0.15,-0.8079715202421206,0.17950094760748686,27.58304922145154,26.775077701209415
4,Linear,3,0.2,-0.8015694705956062,0.1715711404843491,27.777210589971403,26.975641119375798
4,Linear,4,0.25,-0.8003981159167016,0.14747234697422315,27.946475186297455,27.146077070380755
4,Linear,5,0.3,-0.7980109538037691,0.14462417525135182,28.09381471603629,27.29580376223252
4,Linear,6,0.35,-0.806211306316469,0.14392739169404065,28.237927006521918,27.431715700205448
4,Linear,7,0.4,-0.8135477221130263,0.14217081860919625,28.369740297528207,27.55619257541518
4,Linear,8,0.45,-0.8081304356520174,0.1392972432805666,28.494011829436662,27.68588139378465
4,Linear,9,0.5,-0.8000784323178415,0.13718802659447887,28.615846551251643,27.815768118933804
4,Linear,10,0.55,-0.8020711060918115,0.1289760124274409,28.742014660996716,27.939943554904904
4,Linear,11,0.6,-0.8058089636965233,0.1268132274600908,28.86932561349763,28.06351664980111
4,Linear,12,0.65,-0.7997209929245634,0.1584493287468578,29.003641352550265,28.203920359625698
4,Linear,13,0.7,-0.8053250259165903,0.1531213493823393,29.143044124118912,28.337719098202324
4,Linear,14,0.75,-0.8129897759111749,0.1342974434229188,29.303164786416772,28.49017501050559
4,Linear,15,0.8,-0.8035584218653897,0.1487473897242914,29.46335420723187,28.659795785366473
4,Linear,16,0.85,-0.7822736502889366,0.1904028728743666,29.645319538475974,28.863045888187038
4,Linear,17,0.9,-0.7956039910790861,0.18885047876381847,29.905235457475772,29.109631466396685
4,Linear,18,0.95,-0.8032067446124431,0.2399727610327835,30.275322687692405,29.472115943079963
4,VDQR,0,0.05,-0.817927896976471,1.2004835605621338,28.602691650390625,27.784765243530273
4,VDQR,1,0.1,-0.8199266195297241,1.2003755569458008,28.608779907226562,27.78885269165039
4,VDQR,2,0.15,-0.8199081420898438,1.200255036354065,28.612071990966797,27.79216194152832
4,VDQR,3,0.2,-0.819388747215271,1.2003828287124634,28.6142578125,27.794872283935547
4,VDQR,4,0.25,-0.819847047328949,1.2005195617675781,28.6165771484375,27.796730041503906
4,VDQR,5,0.3,-0.8205163478851318,1.2005594968795776,28.619029998779297,27.79850959777832
4,VDQR,6,0.35,-0.8208836913108826,1.2005618810653687,28.621089935302734,27.80020523071289
4,VDQR,7,0.4,-0.8214657306671143,1.20045006275177,28.62301254272461,27.801544189453125
4,VDQR,8,0.45,-0.820906937122345,1.200465202331543,28.624710083007812,27.803804397583008
4,VDQR,9,0.5,-0.8214844465255737,1.2005321979522705,28.626317977905273,27.804832458496094
4,VDQR,10,0.55,-0.8213290572166443,1.200526475906372,28.62799072265625,27.80666160583496
4,VDQR,11,0.6,-0.821795642375946,1.2004952430725098,28.630046844482422,27.808250427246094
4,VDQR,12,0.65,-0.8214102387428284,1.2005382776260376,28.631567001342773,27.810157775878906
4,VDQR,13,0.7,-0.8212593793869019,1.2004326581954956,28.633426666259766,27.81216812133789
4,VDQR,14,0.75,-0.8210723996162415,1.200339674949646,28.635353088378906,27.81428337097168
4,VDQR,15,0.8,-0.8221489191055298,1.2003694772720337,28.63813018798828,27.815977096557617
4,VDQR,16,0.85,-0.8232729434967041,1.2003185749053955,28.641510009765625,27.818235397338867
4,VDQR,17,0.9,-0.8228497505187988,1.2003560066223145,28.644283294677734,27.821430206298828
4,VDQR,18,0.95,-0.8234838843345642,1.2004814147949219,28.649280548095703,27.82579803466797
4,NQNet,0,0.05,-0.8193802237510681,1.1784424781799316,28.605743408203125,27.786365509033203
